*2010,1/3/2011,,,,
T17, -,Paul Goydos,70.04,3502,50
19, -,Fred Couples,70.05,2592,37
20, -,Chris DiMarco,70.08,3644,52
21, -,Davis Love III,70.11,3155,45
T22, -,Tim Petrovic,70.15,4630,66
T22, -,Mike Weir,70.15,2876,41
T24, -,Mark Calcavecchia,70.16,3438,49
T24, -,Bob Estes,70.16,3438,49
26, -,Aaron Baddeley,70.21,2738,39
27, -,Hidemichi Tanaka,70.24,4355,62
28, -,Rod Pampling,70.25,3864,55
29, -,Bob Tway,70.26,3724,53
30, -,Duffy Waldorf,70.27,3584,51
31, -,Harrison Frazar,70.3,3796,54
T32, -,Brandt Jobe,70.31,3164,45
T32, -,David Toms,70.31,3375,48
34, -,Loren Roberts,70.34,3306,47
T35, -,Woody Austin,70.36,4292,61
T35, -,Arron Oberholser,70.36,3518,50
T37, -,Carlos Franco,70.37,4152,59
T37, -,Kirk Triplett,70.37,3589,51
T39, -,Fred Funk,70.38,4504,64
T39, -,Shaun Micheel,70.38,3871,55
41, -,Cameron Beckman,70.4,3520,50
42, -,David Peoples,70.41,4295,61
T43, -,Jerry Kelly,70.43,4296,61
T43, -,Phil Mickelson,70.43,3240,46
T43, -,Brett Quigley,70.43,3733,53
T46, -,Jay Haas,70.44,3381,48
T46, -,Tom Pernice jr.,70.44,4508,64
T46, -,Paul Stankowski,70.44,3170,45
49, -,Kevin Sutherland,70.45,3945,56
50, -,John Senden,70.46,4791,68
51, -,Andrew Magee,70.48,3806,54
52, -,Peter Jacobsen,70.5,3384,48
53, -,Glen Day,70.51,4442,63
54, -,Patrick Sheehan,70.52,4513,64
T55, -,Joe Durant,70.54,4162,59
T55, -,Jeff Sluman,70.54,4444,63
57, -,Steve Flesch,70.56,4798,68
58, -,Jeff Brehaut,70.59,4659,66
T59, -,Olin Browne,70.6,4942,70
T59, -,Dicky Pride,70.6,3389,48
T61, -,Robert Allenby,70.61,3107,44
T61, -,Brent Geiberger,70.61,2330,33
T63, -,Tom Lehman,70.62,3531,50
T63, -,Carl Paulson,70.62,4590,65
65, -,Skip Kendall,70.63,4520,64
66, -,Lee Janzen,70.65,3603,51
T67, -,Darren Clarke,70.66,2049,29
T67, -,J.J. Henry,70.66,4381,62
69, -,Jonathan Kaye,70.67,3887,55
T70, -,David Gossett,70.68,4170,59
T70, -,Justin Leonard,70.68,3110,44
72, -,Hal Sutton,70.69,3605,51
73, -,Billy Andrade,70.71,4384,62
74, -,Craig Barlow,70.73,4173,59
75, -,Alex Cejka,70.75,3962,56
76, -,Neal Lancaster,70.78,4884,69
T77, -,Donnie Hammond,70.79,4106,58
T77, -,Geoff Ogilvy,70.79,3752,53
79, -,Brian Henninger,70.8,2478,35
80, -,K.J. Choi,70.82,4320,61
81, -,J.P. Hayes,70.83,3754,53
T82, -,Chris Riley,70.86,4039,57
T82, -,Joey Sindelar,70.86,4110,58
84, -,Frank Lickliter II,70.87,4323,61
85, -,Rocco Mediate,70.89,3190,45
86, -,Tim Clark,70.9,3474,49
T87, -,Billy Mayfair,70.91,4609,65
T87, -,John Riegger,70.91,2269,32
T89, -,David Frost,70.92,3546,50
T89, -,Len Mattiace,70.92,3759,53
91, -,Rory Sabbatini,70.94,3831,54
92, -,Corey Pavin,70.96,3619,51
T93, -,Richard S. Johnson,70.98,4117,58
T93, -,Hank Kuehne,70.98,3194,45
T93, -,Peter Lonard,70.98,3549,50
T93, -,Jesper Parnevik,70.98,4472,63
97, -,Pat Bates,70.99,5111,72
T98, -,Cliff Kresge,71,4615,65
T98, -,Shigeki Maruyama,71,3763,53
T98, -,Deane Pappas,71,3337,47
101, -,Kent Jones,71.02,3267,46
T102, -,Per-Ulrik Johansson,71.03,4688,66
T102, -,J.L. Lewis,71.03,4475,63
T104, -,Ben Crane,71.05,3908,55
T104, -,Brent Schwarzrock,71.05,2700,38
106, -,Dudley Hart,71.07,2985,42
107, -,Marco Dawson,71.08,4478,63
T108, -,Brad Faxon,71.09,3839,54
T108, -,Steve Lowery,71.09,3910,55
T108, -,Brenden Pappas,71.09,4834,68
111, -,Jeff Maggert,71.1,3555,50
T112, -,Ian Leggatt,71.13,3414,48
T112, -,John Rollins,71.13,3841,54
114, -,Paul Gow,71.14,3130,44
115, -,Tom Byrum,71.16,4483,63
T116, -,Luke Donald,71.17,3843,54
T116, -,David Sutherland,71.17,3701,52
118, -,Darron Stiles,71.18,4271,60
119, -,Heath Slocum,71.19,4556,64
120, -,Stuart Appleby,71.2,3631,51
121, -,Sergio Garcia,71.22,2635,37
122, -,Jonathan Byrd,71.23,4274,60
123, -,Glen Hnatiuk,71.24,4132,58
T124, -,Spike McRoy,71.29,4990,70
T124, -,Carl Pettersson,71.29,3636,51
T124, -,Jay Williamson,71.29,4206,59
127, -,Todd Fischer,71.3,4706,66
128, -,Tom Gillis,71.31,3423,48
T129, -,Brian Gay,71.32,4921,69
T129, -,Mike Sposa,71.32,3566,50
T129, -,Dean Wilson,71.32,3994,56
T132, -,Chris Anderson,71.33,4708,66
T132, -,Jay Don Blake,71.33,3923,55
134, -,Esteban Toledo,71.34,5065,71
135, -,Mike Grob,71.35,3853,54
T136, -,Robert Damron,71.39,4712,66
T136, -,Scott McCarron,71.39,3855,54
138, -,Doug Barron,71.4,4641,65
139, -,Tommy Armour III,71.41,3142,44
140, -,Andy Miller,71.42,3714,52
141, -,Greg Chalmers,71.44,4501,63
142, -,Mike Heinen,71.47,4145,58
143, -,Scott Laycock,71.48,3574,50
144, -,Adam Scott,71.5,1859,26
T145, -,Brian Bateman,71.51,3504,49
T145, -,Bob Burns,71.51,4076,57
147, -,Notah Begay III,71.53,4292,60
148, -,Matt Gogel,71.54,3720,52
149, -,Thomas Levet,71.55,3649,51
150, -,Jason Gore,71.57,4366,61
151, -,Steven Alker,71.58,4295,60
T152, -,Rich Beem,71.61,3652,51
T152, -,Kenichi Kuboya,71.61,4368,61
T152, -,Akio Sadakata,71.61,4225,59
155, -,Aaron Barber,71.62,4870,68
156, -,Steve Stricker,71.64,3009,42
157, -,John Maginnes,71.65,4442,62
T158, -,Pat Perez,71.71,4518,63
T158, -,Chris Smith,71.71,4446,62
T160, -,Jim Carter,71.77,4665,65
T160, -,Garrett Willis,71.77,4593,64
T162, -,Mathew Goggin,71.86,4024,56
T162, -,Craig Perks,71.86,4096,57
T164, -,Paul Azinger,71.91,3811,53
T164, -,Joel Edwards,71.91,3308,46
T166, -,Mark Brooks,71.95,4461,62
T166, -,John E. Morgan,71.95,4101,57
T168, -,Matt Kuchar,71.98,3239,45
T168, -,Mark Wilson,71.98,4319,60
170, -,Steve Allan,72.03,2521,35
171, -,Jose Coceres,72.08,2883,40
172, -,Ben Curtis,72.09,3100,43
173, -,Brad Elder,72.1,2812,39
174, -,Kenneth Staton,72.12,3101,43
T175, -,John Daly,72.21,3105,43
T175, -,Vance Veazey,72.21,3755,52
T177, -,Jason Buha,72.25,3468,48
T177, -,Bernhard Langer,72.25,2890,40
179, -,Jason Caron,72.28,4192,58
180, -,Dave Stockton jr.,72.3,4627,64
181, -,Gene Sauers,72.39,4416,61
182, -,Michael Clark II,72.47,3116,43
T183, -,Gavin Coles,72.5,4060,56
T183, -,Mark O'Meara,72.5,3480,48
185, -,Anthony Painter,72.56,4499,62
T186, -,Cameron Yancey,72.61,3340,46
T186, -,Kaname Yokoo,72.61,3195,44
188, -,Todd Barranger,72.95,4450,61
189, -,Jeff Klein,73.28,3664,50
190, -,Ty Tryon,73.38,3082,42
*2002,12/30/2002,,,,
1, -,Tiger Woods,69,2415,35
T2, -,Chris DiMarco,69.46,3959,57
T2, -,Retief Goosen,69.46,1945,28
4, -,Justin Leonard,69.49,3544,51
5, -,Vijay Singh,69.58,3688,53
6, -,Loren Roberts,69.6,3619,52
7, -,Phil Mickelson,69.61,3550,51
8, -,Fred Funk,69.66,4110,59
9, -,David Toms,69.69,3833,55
T10, -,Charles Howell III,69.72,4462,64
T10, -,Bob Tway,69.72,3974,57
12, -,Scott Verplank,69.73,3626,52
13, -,John Huston,69.74,3696,53
T14, -,Cameron Beckman,69.75,3557,51
T14, -,Kenny Perry,69.75,3627,52
16, -,Ernie Els,69.84,2235,32
17, -,Peter Lonard,69.85,3353,48
18, -,Chris Riley,69.86,3912,56
19, -,Jeff Sluman,69.95,4617,66
20, -,Jay Haas,69.96,3218,46
21, -,Duffy Waldorf,70,3640,52
22, -,Kirk Triplett,70.08,3434,49
23, -,Bart Bryant,70.13,2735,39
24, -,Rod Pampling,70.15,4209,60
25, -,Len Mattiace,70.16,3999,57
26, -,Phil Tataurangi,70.18,3439,49
T27, -,Glen Day,70.19,4422,63
T27, -,Shaun Micheel,70.19,4141,59
29, -,Scott McCarron,70.21,3932,56
T30, -,Pat Bates,70.22,4143,59
T30, -,Joel Edwards,70.22,4073,58
32, -,Steve Flesch,70.25,4496,64
33, -,Mike Weir,70.27,3654,52
T34, -,Luke Donald,70.29,4147,59
T34, -,Brian Gay,70.29,4850,69
T36, -,Donnie Hammond,70.3,2601,37
T36, -,Shigeki Maruyama,70.3,3304,47
T36, -,John Rollins,70.3,4921,70
T39, -,Robert Allenby,70.32,3727,53
T39, -,Carlos Franco,70.32,4430,63
T39, -,Jim Furyk,70.32,3516,50
T42, -,Steve Lowery,70.33,3868,55
T42, -,David Peoples,70.33,4431,63
44, -,Lee Janzen,70.34,4080,58
T45, -,Nick Price,70.35,2392,34
T45, -,Hidemichi Tanaka,70.35,4362,62
47, -,Rich Beem,70.36,4151,59
48, -,Ian Leggatt,70.39,4012,57
49, -,Rocco Mediate,70.41,3098,44
50, -,Bob Estes,70.43,3451,49
51, -,David Gossett,70.44,4156,59
52, -,Per-Ulrik Johansson,70.46,4016,57
53, -,David Duval,70.51,3314,47
54, -,Glen Hnatiuk,70.52,3949,56
T55, -,K.J. Choi,70.53,3738,53
T55, -,Davis Love III,70.53,3456,49
57, -,Tripp Isenhour,70.54,2892,41
T58, -,Skip Kendall,70.56,4516,64
T58, -,Esteban Toledo,70.56,4516,64
60, -,Robert Gamez,70.57,3105,44
61, -,Chad Campbell,70.58,4870,69
T62, -,Jonathan Byrd,70.62,4661,66
T62, -,J.J. Henry,70.62,4873,69
T64, -,Stuart Appleby,70.64,3885,55
T64, -,Bob Burns,70.64,4309,61
T64, -,Neal Lancaster,70.64,4521,64
T67, -,Stephen Ames,70.66,3957,56
T67, -,Fred Couples,70.66,2685,38
69, -,Geoff Ogilvy,70.67,3887,55
70, -,Briny Baird,70.68,4594,65
T71, -,Tim Petrovic,70.69,4524,64
T71, -,John Senden,70.69,4383,62
73, -,Tim Herron,70.7,4242,60
74, -,Jerry Kelly,70.71,4172,59
T75, -,Dan Forsman,70.72,3536,50
T75, -,Peter Jacobsen,70.72,3253,46
77, -,Billy Andrade,70.74,4315,61
78, -,Bob May,70.75,4245,60
79, -,Sergio Garcia,70.76,2689,38
T80, -,Tom Byrum,70.77,3397,48
T80, -,Stewart Cink,70.77,3751,53
T80, -,Joe Durant,70.77,4034,57
T83, -,Harrison Frazar,70.78,4176,59
T83, -,Brandt Jobe,70.78,4176,59
T83, -,Tom Lehman,70.78,2902,41
T86, -,Russ Cochran,70.8,3115,44
T86, -,Scott Hoch,70.8,2832,40
T86, -,J.L. Lewis,70.8,4602,65
T86, -,Craig Stadler,70.8,3257,46
T90, -,John Cook,70.81,3682,52
T90, -,Chris Smith,70.81,4390,62
92, -,Steve Allan,70.82,4249,60
93, -,Jay Don Blake,70.83,4958,70
T94, -,Brent Geiberger,70.84,4109,58
T94, -,Grant Waite,70.84,4463,63
T96, -,Brad Faxon,70.85,3330,47
T96, -,Kent Jones,70.85,4676,66
T96, -,Mike Sposa,70.85,4818,68
99, -,Pat Perez,70.87,4252,60
100, -,Ben Crane,70.88,4182,59
101, -,Steve Elkington,70.89,3332,47
102, -,J.P. Hayes,70.9,3474,49
T103, -,Brian Henninger,70.91,3049,43
T103, -,Bryce Molder,70.91,3049,43
T105, -,Dudley Hart,70.92,3617,51
T105, -,Tom Pernice jr.,70.92,4539,64
T105, -,Paul Stankowski,70.92,4539,64
108, -,Andrew Magee,70.93,4114,58
109, -,Jonathan Kaye,70.94,3689,52
110, -,John Riegger,70.95,3902,55
111, -,Tim Clark,70.96,3193,45
112, -,Brandel Chamblee,71,4260,60
113, -,Tommy Tolles,71.02,2912,41
114, -,Jay Williamson,71.03,4333,61
115, -,Jeff Maggert,71.04,3978,56
T116, -,Frank Nobilo,71.06,4406,62
T116, -,Matt Peterson,71.06,3837,54
T118, -,Jeff Brehaut,71.07,4264,60
T118, -,Kevin Sutherland,71.07,4122,58
T120, -,Jesper Parnevik,71.08,3767,53
T120, -,Corey Pavin,71.08,3483,49
T122, -,David Berganio jr.,71.09,3910,55
T122, -,Rory Sabbatini,71.09,3128,44
T124, -,Mark Calcavecchia,71.1,3484,49
T124, -,Billy Mayfair,71.1,4266,60
126, -,Brian Bateman,71.11,4409,62
127, -,Steve Pate,71.12,3058,43
T128, -,Jim Carter,71.13,4268,60
T128, -,David Frost,71.13,4339,61
T130, -,Craig Barlow,71.14,2988,42
T130, -,Joey Sindelar,71.14,4695,66
T132, -,Miguel A. Jimenez,71.16,2704,38
T132, -,Craig Parry,71.16,3060,43
134, -,Jose Maria Olazabal,71.19,2634,37
135, -,Mathew Goggin,71.2,2919,41
136, -,Olin Browne,71.21,4842,68
T137, -,Mark Brooks,71.22,4558,64
T137, -,Brad Elder,71.22,3846,54
T137, -,Carl Paulson,71.22,3846,54
140, -,Bernhard Langer,71.23,2137,30
T141, -,Michael Clark II,71.3,4777,67
T141, -,Jose Coceres,71.3,2353,33
143, -,Frank Lickliter II,71.32,3994,56
T144, -,Matt Gogel,71.37,3640,51
T144, -,Dennis Paulson,71.37,4425,62
146, -,Steve Stricker,71.38,2998,42
147, -,Blaine McCallister,71.41,4142,58
148, -,Jeff Gove,71.42,4428,62
149, -,Matt Kuchar,71.44,3929,55
T150, -,Paul Claxton,71.46,4216,59
T150, -,Paul Goydos,71.46,2930,41
152, -,Stephen Gangluff,71.48,4003,56
153, -,Tommy Armour III,71.49,3932,55
154, -,Brett Quigley,71.52,4506,63
T155, -,Franklin Langham,71.55,3506,49
T155, -,Mark O'Meara,71.55,3506,49
T157, -,David Morland IV,71.58,3078,43
T157, -,Brett Wetterich,71.58,4581,64
T159, -,Craig Perks,71.59,4009,56
T159, -,Lee Porter,71.59,4582,64
161, -,Tom Scherrer,71.66,4873,68
T162, -,Steve Jones,71.67,3440,48
T162, -,Brian Watts,71.67,3010,42
T164, -,Greg Chalmers,71.7,4517,63
T164, -,Heath Slocum,71.7,4732,66
166, -,Robert Damron,71.72,3873,54
167, -,Michael Long,71.77,3804,53
168, -,Dicky Pride,71.79,2369,33
T169, -,Jess Daley,71.82,4022,56
T169, -,Kenneth Staton,71.82,5315,74
171, -,Paul Azinger,71.83,2873,40
T172, -,Notah Begay III,71.87,3809,53
T172, -,Robin Freeman,71.87,3809,53
T174, -,Mike Hulbert,71.88,2947,41
T174, -,Spike McRoy,71.88,3594,50
176, -,Greg Kraft,71.9,4458,62
177, -,Jerry Smith,71.92,4747,66
178, -,Paul Gow,71.93,5107,71
179, -,Woody Austin,71.97,5254,73
180, -,Deane Pappas,72,4896,68
181, -,John Daly,72.05,2882,40
182, -,Michael Muehr,72.06,3819,53
183, -,Hal Sutton,72.08,3820,53
184, -,Edward Fryatt,72.1,5047,70
185, -,Kaname Yokoo,72.11,4038,56
186, -,Scott Simpson,72.12,3606,50
187, -,Michael Allen,72.18,4042,56
188, -,Bradley Hughes,72.27,3252,45
189, -,Pete Jordan,72.31,4483,62
T190, -,Eduardo Herrera,72.33,3327,46
T190, -,Bo Van Pelt,72.33,4195,58
192, -,Bob Heintz,72.35,4124,57
193, -,Garrett Willis,72.42,3838,53
194, -,Boo Weekley,72.45,3405,47
195, -,Joe Ogilvie,72.48,2899,40
196, -,Gary Nicklaus,72.51,3988,55
197, -,Richard Zokol,72.54,2829,39
198, -,Brad Lardon,72.55,3192,44
199, -,Jason Hill,72.56,3483,48
200, -,Brenden Pappas,72.64,3632,50
201, -,Fulton Allem,72.67,3779,52
202, -,Scott Dunlap,72.83,4224,58
*2001,12/30/2001,,,,
1, -,Phil Mickelson,68.76,3094,45
2, -,Scott McCarron,68.83,3579,52
3, -,Davis Love III,68.93,2895,42
4, -,Scott Verplank,69.15,3596,52
5, -,Vijay Singh,69.22,3392,49
6, -,David Duval,69.24,2839,41
7, -,Tiger Woods,69.26,2701,39
8, -,Bob Estes,69.27,3533,51
9, -,Chris DiMarco,69.41,3887,56
10, -,Kenny Perry,69.42,3471,50
11, -,Paul Azinger,69.6,2993,43
12, -,Jesper Parnevik,69.62,3481,50
13, -,Brian Watts,69.69,2230,32
14, -,David Toms,69.83,3771,54
15, -,John Cook,69.84,3422,49
T16, -,Charles Howell III,69.87,3284,47
T16, -,Jeff Sluman,69.87,4262,61
18, -,Rocco Mediate,69.9,2866,41
19, -,Brett Quigley,69.92,2727,39
20, -,Tom Lehman,69.93,3217,46
21, -,Bernhard Langer,69.94,2308,33
22, -,Bob Tway,69.95,4127,59
23, -,Mike Weir,69.96,3288,47
T24, -,Greg Chalmers,69.98,3639,52
T24, -,Shigeki Maruyama,69.98,3639,52
T26, -,Robert Allenby,70,4130,59
T26, -,Brad Faxon,70,3570,51
T26, -,Jim Furyk,70,3570,51
T29, -,Mark Calcavecchia,70.02,3361,48
T29, -,Kirk Triplett,70.02,3571,51
T31, -,Cameron Beckman,70.03,4202,60
T31, -,Joel Edwards,70.03,4272,61
T31, -,Sergio Garcia,70.03,2451,35
T31, -,Jerry Kelly,70.03,4412,63
35, -,Fred Funk,70.06,4624,66
36, -,Nick Price,70.08,2803,40
37, -,Ernie Els,70.09,2383,34
38, -,Hal Sutton,70.13,3717,53
39, -,Jonathan Kaye,70.14,4629,66
T40, -,Brent Geiberger,70.15,3367,48
T40, -,Billy Mayfair,70.15,4139,59
42, -,Frank Lickliter II,70.16,4280,61
T43, -,Steve Lowery,70.17,3719,53
T43, -,Chris Riley,70.17,4210,60
45, -,Jay Haas,70.19,3018,43
46, -,Stewart Cink,70.21,4002,57
47, -,Scott Hoch,70.22,3511,50
T48, -,Bob May,70.23,3371,48
T48, -,Chris Smith,70.23,4354,62
50, -,Kevin Sutherland,70.25,4215,60
T51, -,Jim Carter,70.29,3866,55
T51, -,Donnie Hammond,70.29,2179,31
T51, -,J.L. Lewis,70.29,4428,63
54, -,Brian Gay,70.32,4641,66
T55, -,Stuart Appleby,70.37,4011,57
T55, -,Steve Stricker,70.37,2674,38
57, -,Briny Baird,70.38,4434,63
58, -,Jose Coceres,70.4,2464,35
59, -,David Berganio jr.,70.43,3240,46
60, -,Steve Flesch,70.44,4508,64
61, -,John Riegger,70.45,3593,51
62, -,Lee Janzen,70.46,4157,59
T63, -,K.J. Choi,70.47,4017,57
T63, -,Mike Sposa,70.47,4017,57
65, -,Frank Nobilo,70.48,3947,56
66, -,Paul Stankowski,70.5,3807,54
67, -,Harrison Frazar,70.55,3598,51
T68, -,Russ Cochran,70.56,3175,45
T68, -,Tom Pernice jr.,70.56,4798,68
70, -,Justin Leonard,70.57,4234,60
T71, -,Olin Browne,70.58,4376,62
T71, -,Dudley Hart,70.58,3176,45
T73, -,Glen Hnatiuk,70.59,4306,61
T73, -,Craig Parry,70.59,2894,41
T75, -,Stephen Ames,70.6,3530,50
T75, -,Skip Kendall,70.6,4589,65
77, -,Joe Durant,70.64,3744,53
78, -,Craig Barlow,70.67,3180,45
79, -,Jay Don Blake,70.68,4382,62
80, -,Edward Fryatt,70.69,4383,62
81, -,Robert Damron,70.71,3960,56
82, -,John Daly,70.72,3536,50
T83, -,Fred Couples,70.73,2900,41
T83, -,Len Mattiace,70.73,4244,60
85, -,Andrew Magee,70.78,4530,64
T86, -,Jim McGovern,70.79,2973,42
T86, -,Ted Tryba,70.79,4743,67
88, -,Tim Herron,70.8,3965,56
T89, -,Marco Dawson,70.81,2620,37
T89, -,Spike McRoy,70.81,4532,64
T89, -,Michael Muehr,70.81,4532,64
T92, -,Brandel Chamblee,70.84,3471,49
T92, -,Brandt Jobe,70.84,4321,61
T94, -,Brad Elder,70.85,5030,71
T94, -,Willie Wood,70.85,2338,33
96, -,Neal Lancaster,70.86,4960,70
97, -,Loren Roberts,70.88,3615,51
98, -,Lee Porter,70.93,4256,60
99, -,Scott Simpson,70.94,3334,47
T100, -,Greg Kraft,70.95,4683,66
T100, -,Steve Pate,70.95,4115,58
T100, -,Corey Pavin,70.95,3051,43
T100, -,Brent Schwarzrock,70.95,2909,41
104, -,J.P. Hayes,70.98,3407,48
T105, -,Billy Andrade,71,3976,56
T105, -,Glen Day,71,3976,56
T105, -,Steve Elkington,71,2698,38
T105, -,David Frost,71,4047,57
T105, -,J.J. Henry,71,3976,56
T105, -,Joe Ogilvie,71,4970,70
T111, -,Mark Brooks,71.02,4048,57
T111, -,Per-Ulrik Johansson,71.02,4119,58
T111, -,Mark O'Meara,71.02,2983,42
T114, -,Jose Maria Olazabal,71.03,2202,31
T114, -,David Peoples,71.03,4191,59
T114, -,Jerry Smith,71.03,4688,66
T117, -,Tommy Armour III,71.05,4547,64
T117, -,John Huston,71.05,2700,38
T119, -,Carlos Franco,71.06,3766,53
T119, -,Chris Perry,71.06,3624,51
121, -,Rich Beem,71.08,4407,62
122, -,Dan Forsman,71.1,3484,49
123, -,Bob Burns,71.12,4196,59
124, -,Michael Clark II,71.15,4411,62
T125, -,Dennis Paulson,71.16,3558,50
T125, -,Esteban Toledo,71.16,5195,73
T127, -,Blaine McCallister,71.17,4199,59
T127, -,Grant Waite,71.17,3772,53
129, -,Ronnie Black,71.18,2420,34
130, -,Shaun Micheel,71.19,4912,69
T131, -,Tom Byrum,71.2,3916,55
T131, -,Robin Freeman,71.2,4984,70
133, -,Tripp Isenhour,71.22,4273,60
T134, -,Scott Dunlap,71.24,3847,54
T134, -,Jeff Maggert,71.24,4132,58
136, -,David Morland IV,71.27,4205,59
T137, -,Kevin Johnson,71.29,4634,65
T137, -,Andrew McLardy,71.29,3992,56
T139, -,Jeff Hart,71.32,3994,56
T139, -,Bradley Hughes,71.32,4707,66
T139, -,Ian Leggatt,71.32,4279,60
142, -,Carl Paulson,71.34,4352,61
143, -,Matt Gogel,71.35,3853,54
144, -,Larry Mize,71.38,3426,48
145, -,Chris Tidland,71.45,4001,56
146, -,Rory Sabbatini,71.46,3287,46
147, -,Paul Goydos,71.47,4288,60
148, -,Joey Sindelar,71.48,3431,48
149, -,Kaname Yokoo,71.49,3932,55
150, -,Duffy Waldorf,71.52,3576,50
151, -,Steve Jones,71.53,3648,51
T152, -,Ben Bates,71.54,2647,37
T152, -,Danny Ellis,71.54,4006,56
154, -,Jeff Brehaut,71.55,3649,51
155, -,Pete Jordan,71.56,5152,72
156, -,Craig Kanada,71.57,4008,56
T157, -,Doug Barron,71.58,3436,48
T157, -,Jason Gore,71.58,4223,59
T157, -,Craig Perks,71.58,4295,60
160, -,Fulton Allem,71.6,3007,42
T161, -,Garrett Willis,71.62,4727,66
T161, -,Brian Wilson,71.62,4512,63
163, -,Jay Williamson,71.64,4728,66
164, -,Cliff Kresge,71.68,4444,62
165, -,Brian Henninger,71.78,4235,59
166, -,Paul Gow,71.79,3805,53
T167, -,Woody Austin,71.8,5026,70
T167, -,Bill Glasson,71.8,3662,51
169, -,Franklin Langham,71.83,2945,41
170, -,Mark Hensby,71.88,4097,57
T171, -,Jimmy Green,71.91,4890,68
T171, -,Geoff Ogilvy,71.91,3308,46
T173, -,Richie Coughlan,71.92,3668,51
T173, -,Kent Jones,71.92,4315,60
175, -,Gabriel Hjertstedt,71.97,4462,62
T176, -,Dicky Pride,72,3888,54
T176, -,Mark Wiebe,72,3384,47
178, -,Steve Allan,72.03,4538,63
179, -,Tommy Tolles,72.05,4611,64
180, -,Doug Dunakey,72.16,4546,63
181, -,Mathew Goggin,72.17,4763,66
182, -,Jeremy Anderson,72.18,3970,55
T183, -,Kelly Grunewald,72.2,3899,54
T183, -,Gary Nicklaus,72.2,5054,70
185, -,Robert Gamez,72.23,3467,48
186, -,Jean Van de Velde,72.26,2240,31
187, -,Dave Stockton jr.,72.36,3256,45
188, -,Keith Clearwater,72.38,3474,48
189, -,Tom Scherrer,72.42,3838,53
190, -,Hunter Haas,72.45,4347,60
191, -,Sean Murphy,72.46,3913,54
192, -,Ben Ferguson,72.8,4368,60
193, -,Jeff Julian,72.93,3282,45
194, -,Rocky Walcher,73.43,3892,53
*2000,12/31/2000,,,,
1, -,Tiger Woods,68.31,2664,39
2, -,Phil Mickelson,69.24,3185,46
3, -,Steve Flesch,69.3,4574,66
4, -,David Duval,69.59,2575,37
5, -,Ernie Els,69.62,2367,34
6, -,Jim Furyk,69.8,3490,50
7, -,Kenny Perry,69.81,3002,43
8, -,Davis Love III,69.83,3631,52
9, -,Vijay Singh,69.96,3428,49
10, -,Hal Sutton,70.02,3641,52
11, -,Paul Azinger,70.08,2733,39
T12, -,Robert Allenby,70.11,3716,53
T12, -,John Huston,70.11,3225,46
14, -,Bob May,70.13,3647,52
15, -,David Peoples,70.14,4138,59
T16, -,Bill Glasson,70.2,3861,55
T16, -,Kevin Sutherland,70.2,3931,56
T16, -,Grant Waite,70.2,3510,50
T19, -,Stephen Ames,70.23,4284,61
T19, -,Greg Kraft,70.23,4354,62
T21, -,Tom Byrum,70.25,3723,53
T21, -,David Toms,70.25,4285,61
23, -,Steve Lowery,70.27,4216,60
24, -,Blaine McCallister,70.3,4429,63
T25, -,Skip Kendall,70.32,4641,66
T25, -,Jesper Parnevik,70.32,2672,38
27, -,Jeff Sluman,70.34,4572,65
28, -,Fred Funk,70.36,4503,64
29, -,Nick Price,70.38,2393,34
T30, -,Joe Durant,70.41,4154,59
T30, -,Scott Verplank,70.41,4154,59
T32, -,Fred Couples,70.43,2817,40
T32, -,Scott Hoch,70.43,4085,58
T34, -,Stewart Cink,70.44,3804,54
T34, -,Frank Lickliter II,70.44,4438,63
36, -,Mike Weir,70.45,3875,55
T37, -,Greg Chalmers,70.46,4016,57
T37, -,Loren Roberts,70.46,3241,46
39, -,Jonathan Kaye,70.52,4866,69
40, -,Chris Riley,70.54,3950,56
41, -,Joel Edwards,70.55,4374,62
42, -,Chris DiMarco,70.56,4798,68
43, -,Mark Calcavecchia,70.57,3952,56
T44, -,Justin Leonard,70.59,3953,56
T44, -,Len Mattiace,70.59,4518,64
T44, -,Kirk Triplett,70.59,4094,58
47, -,Scott Dunlap,70.61,4307,61
48, -,Brandel Chamblee,70.63,3037,43
T49, -,Chris Perry,70.65,4380,62
T49, -,Paul Stankowski,70.65,3250,46
51, -,Jerry Kelly,70.66,4805,68
52, -,Jay Williamson,70.71,4596,65
53, -,Stuart Appleby,70.73,3183,45
54, -,Larry Mize,70.75,2830,40
55, -,Carl Paulson,70.77,4671,66
56, -,Mark Wiebe,70.79,4035,57
T57, -,J.P. Hayes,70.8,3823,54
T57, -,Rocco Mediate,70.8,3257,46
59, -,Lee Janzen,70.81,3824,54
T60, -,Tom Lehman,70.82,2691,38
T60, -,Scott McCarron,70.82,4391,62
T60, -,Frank Nobilo,70.82,4037,57
63, -,Dan Forsman,70.84,3967,56
64, -,Paul Goydos,70.85,4251,60
65, -,Olin Browne,70.87,4394,62
66, -,Duffy Waldorf,70.91,3049,43
67, -,Harrison Frazar,70.92,3475,49
68, -,Esteban Toledo,70.93,5107,72
69, -,Jerry Smith,70.94,4682,66
70, -,Peter Jacobsen,70.98,3265,46
T71, -,Glen Day,71,4118,58
T71, -,Robin Freeman,71,4686,66
T71, -,Brent Geiberger,71,3337,47
T71, -,Dudley Hart,71,3266,46
T71, -,Franklin Langham,71,4118,58
