*2010,1/3/2011,,,,,
128, -,Curtis Wangrud,59,-0.73,72.03,71.3
T129, -,Chip Beck,38,-0.76,72.18,71.42
T129, -,Kevin Pendley,56,-0.76,71.82,71.06
131, -,Kuni Kuniyoshi,38,-0.77,71.71,70.94
132, -,Sung Man Lee,38,-0.83,71.97,71.14
133, -,Eric Booker,52,-0.85,72.27,71.42
134, -,Nick Napoleon,56,-0.91,72.14,71.23
135, -,Chris Starkjohann,42,-1.06,72.26,71.2
136, -,Bobby Kalinowski,40,-1.43,72.88,71.45
137, -,Ryan Vermeer,48,-1.48,72.81,71.33
138, -,Rick Cramer,40,-1.56,72.63,71.07
139, -,Bobby Cochran,48,-1.74,73.25,71.51
140, -,Oscar Serna,44,-1.83,73.16,71.33
141, -,Richard Smith,38,-2.03,73.13,71.1
142, -,Esteban Isasi,37,-2.6,74.11,71.51
*2000,Buy.com Tour Championship,,,,,
1, -,Michael Allen,38,1.71,70.26,71.97
T1, -,Chris Smith,72,1.71,70.11,71.82
3, -,Andy Morse,58,1.53,70.16,71.69
4, -,Paul Gow,74,1.49,70.26,71.75
5, -,David Berganio jr,78,1.48,70.37,71.85
6, -,Donnie Hammond,54,1.46,70.5,71.96
7, -,John Riegger,89,1.43,70.33,71.76
8, -,Briny Baird,89,1.29,70.24,71.53
T9, -,Mark Hensby,85,1.27,70.27,71.54
T9, -,Larry Rinker,38,1.27,70.66,71.93
11, -,Mike Grob,50,1.26,70.54,71.8
T12, -,Tripp Isenhour,78,1.23,70.67,71.9
T12, -,Spike McRoy,94,1.23,70.54,71.77
14, -,Matt Peterson,82,1.22,70.62,71.84
15, -,John Kernohan,86,1.2,70.66,71.86
16, -,Joe Daley,80,1.18,70.76,71.94
17, -,Patrick Burke,72,1.17,70.6,71.77
18, -,Ian Leggatt,82,1.14,70.88,72.02
19, -,Tim Clark,84,1.13,70.75,71.88
20, -,Craig Kanada,96,1.11,70.5,71.61
21, -,Michael Muehr,91,1.1,70.67,71.77
22, -,Jeff Gallagher,75,1.09,70.71,71.8
23, -,Brian Tennyson,65,1.05,71.11,72.16
24, -,Don Reese,90,1.03,70.98,72.01
T25, -,R.W. Eaks,71,0.99,70.99,71.98
T25, -,J.J. Henry,100,0.99,70.97,71.96
T27, -,Paul Claxton,94,0.98,70.85,71.83
T27, -,Kent Jones,84,0.98,70.75,71.73
T29, -,Keith Clearwater,55,0.96,71.09,72.05
T29, -,Kelly Grunewald,100,0.96,70.8,71.76
T31, -,Tommy Biershenk,83,0.95,71.06,72.01
T31, -,Lee Rinker,90,0.95,71.19,72.14
T33, -,Ahmad Bateman,46,0.92,70.46,71.38
T33, -,Vaughn Taylor,38,0.92,70.92,71.84
35, -,Todd Demsey,76,0.87,71.12,71.99
36, -,Shane Bertsch,92,0.84,71.12,71.96
37, -,Lee Porter,87,0.82,70.98,71.8
38, -,Brian Claar,52,0.8,71.19,71.99
39, -,Jeff Hart,94,0.78,70.82,71.6
40, -,Tjaart van der Walt,74,0.77,71.05,71.82
41, -,Mike Standly,42,0.76,71.5,72.26
42, -,Jim McGovern,50,0.72,71.16,71.88
43, -,Tom Kalinowski,100,0.7,71.39,72.09
44, -,Mike Heinen,55,0.69,71.18,71.87
45, -,Rob McKelvey,96,0.68,71.14,71.82
46, -,Steve Ford,71,0.67,71.38,72.05
47, -,Chris Zambri,91,0.66,71.16,71.82
48, -,Jason Gore,58,0.64,71.19,71.83
T49, -,Kevin Johnson,71,0.63,71.25,71.88
T49, -,Jimmy Johnston,64,0.63,71.45,72.08
T49, -,Sonny Skinner,94,0.63,71.07,71.7
T52, -,Tim Loustalot,68,0.62,70.97,71.59
T52, -,Charles Warren,80,0.62,71.39,72.01
54, -,Garrett Willis,71,0.57,71.08,71.65
55, -,Sam Randolph,68,0.52,71.63,72.15
T56, -,Pat Bates,82,0.51,71.49,72
T56, -,Mark Carnevale,40,0.51,72.1,72.61
58, -,Bo Van Pelt,85,0.5,71.41,71.91
59, -,Fran Quinn,80,0.49,71.41,71.9
T60, -,Steve Haskins,75,0.47,71.33,71.8
T60, -,Mark Wurtz,54,0.47,71.46,71.93
62, -,Rob Bradley,86,0.46,71.48,71.94
T63, -,Alan Bratton,76,0.44,71.62,72.06
T63, -,Anthony Painter,48,0.44,71.27,71.71
65, -,Bob Gilder,36,0.43,71.86,72.29
T66, -,Brian Bateman,53,0.4,71.38,71.78
T66, -,Ryuji Imada,72,0.4,71.47,71.87
T68, -,Ty Armstrong,90,0.39,71.57,71.96
T68, -,Vance Veazey,88,0.39,71.52,71.91
T68, -,Rocky Walcher,52,0.39,71.13,71.52
T71, -,Keoke Cotner,57,0.37,70.96,71.33
T71, -,Zoran Zorkic,64,0.37,71.28,71.65
73, -,Gene Sauers,46,0.34,71.7,72.04
T74, -,Ben Crane,58,0.33,71.57,71.9
T74, -,Brian Kamm,65,0.33,71.83,72.16
76, -,John Wilson,76,0.32,71.64,71.96
77, -,David McCampbell,48,0.3,71.75,72.05
78, -,Curt Byrum,70,0.29,71.93,72.22
79, -,Darron Stiles,80,0.28,71.6,71.88
T80, -,Jody Bellflower,46,0.24,71.15,71.39
T80, -,Jay Hobby,58,0.24,71.66,71.9
T80, -,Brian Wilson,58,0.24,71.19,71.43
83, -,Jaxon Brigman,90,0.23,71.73,71.96
84, -,Angel Franco,36,0.18,72,72.18
T85, -,Chris Couch,81,0.17,71.62,71.79
T85, -,Greg Gregory,76,0.17,71.74,71.91
87, -,Gibby Gilbert III,74,0.16,71.53,71.69
T88, -,Greg Parker,72,0.15,71.82,71.97
T88, -,Bobby Wadkins,36,0.15,72.25,72.4
90, -,Richard Johnson,86,0.14,71.66,71.8
91, -,Pat Perez,59,0.12,71.42,71.54
92, -,Kris Cox,72,0.1,71.86,71.96
T93, -,Michael Long,78,0.09,71.82,71.91
T93, -,Deane Pappas,71,0.09,71.99,72.08
T95, -,Lewis Chitengwa,78,0.06,71.95,72.01
T95, -,Steve Runge,86,0.06,71.86,71.92
97, -,Steve Woods,55,0.05,71.87,71.92
98, -,Jack Ferenz,60,0.01,71.72,71.73
T99, -,Jim M. Johnson,76,E,72.2,72.2
T99, -,Rod Pampling,64,E,71.95,71.95
101, -,John Elliott,81,-0.02,71.81,71.79
T102, -,Marco Gortana,70,-0.03,71.8,71.77
T102, -,Rick Price,54,-0.03,71.96,71.93
104, -,Hugh Royer III,56,-0.04,72.07,72.03
T105, -,Warren Schutte,51,-0.05,72.14,72.09
T105, -,Manny Zerman,69,-0.05,72.17,72.12
107, -,Fred Wadsworth,51,-0.08,72.14,72.06
108, -,Guy Hill,73,-0.11,72.23,72.12
109, -,Geoffrey Sisk,45,-0.13,72.02,71.89
110, -,Chris Starkjohann,51,-0.14,72.45,72.31
T111, -,Tim Conley,56,-0.15,72.21,72.06
T111, -,Eric Meeks,50,-0.15,71.96,71.81
113, -,Rob Moss,56,-0.17,72.07,71.9
T114, -,Ted Purdy,60,-0.2,72.47,72.27
T114, -,Conrad Ray,76,-0.2,72.38,72.18
116, -,Charlie Wi,75,-0.21,72.21,72
117, -,Jeff Street,72,-0.22,72.07,71.85
118, -,Roger Rowland,69,-0.25,72.12,71.87
119, -,Dennis Zinkon,68,-0.3,72.22,71.92
T120, -,Guy Boros,52,-0.31,72.54,72.23
T120, -,Randy Leen,44,-0.31,72.14,71.83
122, -,Chris Stutts,57,-0.37,72.19,71.82
123, -,Victor Schwamkrug,49,-0.47,72.06,71.59
124, -,Stan Utley,58,-0.48,72.45,71.97
125, -,Mike Sullivan,36,-0.5,72.56,72.06
126, -,Gary Webb,50,-0.51,72.14,71.63
127, -,Kevin Blanton,59,-0.53,72.24,71.71
128, -,Tray Tyner,65,-0.55,72.57,72.02
129, -,Vic Wilk,69,-0.58,72.65,72.07
130, -,Clark Dennis,48,-0.6,72.54,71.94
131, -,Mike Emery Jr.,54,-0.63,72.24,71.61
132, -,Andrew Price,49,-0.66,72.73,72.07
133, -,Stiles Mitchell,48,-0.72,72.65,71.93
134, -,Hiroshi Matsuo,68,-0.74,72.66,71.92
135, -,Iain Steel,48,-0.77,72.5,71.73
136, -,Greg Twiggs,46,-0.79,72.67,71.88
137, -,Chris Jorgensen,70,-0.84,72.76,71.92
138, -,Greg Lesher,62,-0.89,72.92,72.03
139, -,Eric Johnson,36,-0.92,72.78,71.86
140, -,Don Walsworth,47,-1.09,73.19,72.1
141, -,Greg Sweatt,43,-1.14,72.79,71.65
142, -,Derrick Pursley,38,-1.17,73.18,72.01
143, -,Patrick Lee,66,-1.25,73.41,72.16
144, -,Kevin Pendley,54,-1.34,73.59,72.25
145, -,Jim Estes,38,-1.44,73.5,72.06
146, -,Charley Hoffman,43,-1.52,73.4,71.88
147, -,Brad Ball,40,-1.91,74.08,72.17
148, -,Bob Lohr,40,-2.24,74.28,72.04
149, -,Eric Rustand,54,-2.53,74.59,72.06
*1999,Nike Tour Championship,,,,,
1, -,Marco Dawson,78,1.94,69.81,71.75
2, -,Joel Edwards,94,1.81,70.13,71.94
3, -,Edward Fryatt,100,1.63,70.24,71.87
4, -,Glen Hnatiuk,89,1.6,70.55,72.15
5, -,Mathew Goggin,81,1.58,70.37,71.95
6, -,Brad Elder,84,1.4,70.37,71.77
7, -,Todd Demsey,92,1.39,70.55,71.94
8, -,Carl Paulson,92,1.31,70.6,71.91
T9, -,Matt Gogel,85,1.25,70.93,72.18
T9, -,Bob Heintz,81,1.25,70.78,72.03
11, -,Shaun Micheel,87,1.23,70.64,71.87
12, -,Richard Zokol,55,1.22,71.13,72.35
13, -,Brian Tennyson,76,1.2,71.05,72.25
14, -,Casey Martin,74,1.18,70.95,72.13
15, -,Kelly Gibson,72,1.16,70.72,71.88
16, -,Jim McGovern,88,1.11,70.97,72.08
17, -,Michael Clark II,89,1.06,70.93,71.99
18, -,Dicky Thompson,60,1.03,70.83,71.86
19, -,Jerry Smith,87,1,71.23,72.23
20, -,David Berganio jr,60,0.99,71.03,72.02
21, -,Matt Peterson,91,0.97,71.01,71.98
22, -,Don Reese,91,0.96,71.14,72.1
23, -,Tripp Isenhour,85,0.89,71.12,72.01
24, -,Dick Mast,69,0.87,71.25,72.12
T25, -,Jim M. Johnson,85,0.85,71.16,72.01
T25, -,Craig Kanada,86,0.85,71.22,72.07
T25, -,Keith Nolan,83,0.85,70.94,71.79
T28, -,Craig Bowden,82,0.83,71.32,72.15
T28, -,Darron Stiles,68,0.83,71.15,71.98
30, -,Jeff Gove,97,0.82,71.21,72.03
31, -,J.J. Henry,93,0.81,71.24,72.05
32, -,John Riegger,69,0.8,71.32,72.12
T33, -,Kevin Johnson,89,0.78,71.28,72.06
T33, -,David Peoples,57,0.78,71.54,72.32
35, -,Steve Haskins,84,0.76,71.38,72.14
36, -,Steve Gotsche,85,0.75,71.25,72
37, -,Mark Wurtz,61,0.74,71,71.74
T38, -,Paul Claxton,88,0.73,71.43,72.16
T38, -,Tim Petrovic,81,0.73,71.16,71.89
40, -,Dennis Zinkon,67,0.71,71.07,71.78
41, -,Mike Grob,101,0.7,71.17,71.87
42, -,Marco Gortana,80,0.69,71.09,71.78
43, -,Shane Supple,68,0.68,71.65,72.33
44, -,Ryan Howison,94,0.67,71.17,71.84
45, -,Mike Heinen,79,0.66,71.24,71.9
46, -,Steve Ford,85,0.65,71.41,72.06
T47, -,Michael Muehr,82,0.63,71.32,71.95
T47, -,Sam Randolph,72,0.63,71.53,72.16
49, -,Kris Cox,74,0.58,71.46,72.04
50, -,Spike McRoy,35,0.56,72,72.56
51, -,Jim Estes,71,0.53,71.51,72.04
T52, -,Joe Daley,87,0.51,71.52,72.03
T52, -,Fran Quinn,74,0.51,71.69,72.2
54, -,Chris Zambri,85,0.5,71.52,72.02
T55, -,Tim Conley,67,0.49,71.45,71.94
T55, -,Greg Lesher,85,0.49,71.59,72.08
57, -,Vance Veazey,93,0.47,71.52,71.99
58, -,Richard Johnson,89,0.46,71.54,72
59, -,Tim Clark,77,0.35,71.62,71.97
T60, -,Mark Hensby,66,0.34,71.41,71.75
T60, -,Brian Kamm,71,0.34,71.76,72.1
62, -,Garrett Willis,48,0.33,71.48,71.81
63, -,Stan Utley,74,0.31,71.73,72.04
64, -,Bobby Wadkins,40,0.26,71.65,71.91
T65, -,Joey Gullion,63,0.22,71.81,72.03
T65, -,Patrick Lee,60,0.22,71.48,71.7
T67, -,Steve Lamontagne,64,0.21,72.03,72.24
T67, -,Larry Silveira,36,0.21,71.58,71.79
69, -,John Wilson,71,0.2,71.94,72.14
70, -,Ted Oh,55,0.19,71.25,71.44
71, -,Brian Bateman,56,0.17,71.64,71.81
T72, -,Gibby Gilbert III,77,0.16,72.1,72.26
T72, -,Craig Perks,82,0.16,71.99,72.15
T72, -,Mike Sullivan,49,0.16,72.18,72.34
75, -,Michael Allen,67,0.15,72.07,72.22
T76, -,Shane Bertsch,79,0.13,72.08,72.21
T76, -,Ben Ferguson,78,0.13,71.85,71.98
T78, -,Greg Bruckner,82,0.12,71.95,72.07
T78, -,Curt Byrum,78,0.12,72.01,72.13
T80, -,Brian Claar,39,0.11,71.95,72.06
T80, -,Jason Tyska,76,0.11,71.84,71.95
82, -,Christian Chernock,68,0.08,71.65,71.73
T83, -,Kevin Dillen,50,0.05,71.74,71.79
T83, -,Jay Hobby,61,0.05,71.56,71.61
T83, -,Rocky Walcher,42,0.05,71.26,71.31
T86, -,Brian Fogt,73,0.04,72,72.04
T86, -,Don Walsworth,64,0.04,72.08,72.12
T88, -,Chad Ginn,71,0.02,71.89,71.91
T88, -,Mike Small,64,0.02,72,72.02
90, -,Gary Christian,69,E,71.94,71.94
91, -,Ryan Hietala,83,-0.01,71.99,71.98
92, -,Rich Barcelo,77,-0.04,71.91,71.87
93, -,Chris Tidland,54,-0.05,72.22,72.17
94, -,Dave Schreyer,73,-0.07,71.99,71.92
95, -,Robin Byrd,82,-0.09,71.88,71.79
96, -,Ashley Chinner,61,-0.15,72.08,71.93
97, -,Joey Snyder III,72,-0.19,72.15,71.96
T98, -,Guy Boros,45,-0.21,72.71,72.5
T98, -,Gary Nicklaus,68,-0.21,72.06,71.85
100, -,Gene Sauers,50,-0.22,72.6,72.38
T101, -,Bill Britton,52,-0.26,72.17,71.91
T101, -,Eric Johnson,70,-0.26,72.4,72.14
103, -,Pat Nanney jr,68,-0.28,72.29,72.01
104, -,Jeff Julian,63,-0.31,72.27,71.96
105, -,John Rollins,50,-0.35,72.34,71.99
106, -,Greg Twiggs,47,-0.37,72.6,72.23
107, -,Dave Rummells,36,-0.4,72.58,72.18
108, -,Roy Biancalana,60,-0.43,72.53,72.1
109, -,Steve Woods,56,-0.44,72.57,72.13
110, -,Jerry Foltz,43,-0.45,72.84,72.39
T111, -,Chris Starkjohann,68,-0.46,72.53,72.07
T111, -,Fred Wadsworth,47,-0.46,73,72.54
113, -,Craig Matthew,67,-0.48,72.66,72.18
114, -,Mike Meehan,54,-0.51,72.17,71.66
115, -,Brett Wayment,66,-0.52,72.8,72.28
116, -,Ron Ewing,61,-0.54,72.7,72.16
T117, -,Paul Gow,54,-0.57,72.31,71.74
T117, -,Steve Pope,68,-0.57,72.76,72.19
119, -,Ahmad Bateman,42,-0.58,71.95,71.37
120, -,Jeff Klein,45,-0.73,73.18,72.45
T121, -,Ren Budde,67,-0.74,72.87,72.13
T121, -,Wes Tuck,54,-0.74,72.44,71.7
T123, -,Ed Humenik,66,-0.75,72.95,72.2
T123, -,Rick Price,50,-0.75,72.74,71.99
125, -,Kevin Riley,66,-0.76,72.73,71.97
126, -,Gary March,40,-0.77,73.05,72.28
127, -,Darrett Brinker,40,-0.78,72.38,71.6
128, -,Conrad Ray,46,-0.79,72.67,71.88
129, -,Anthony Painter,46,-0.85,72.96,72.11
130, -,Hugh Royer III,36,-0.95,73.03,72.08
131, -,Tom Silva,57,-1.11,73.19,72.08
132, -,Steven Young,61,-1.14,73.49,72.35
133, -,Tony Bordwell,44,-1.34,73.3,71.96
134, -,Stiles Mitchell,73,-1.4,73.59,72.19
135, -,Dino Lucchesi,48,-2,74.25,72.25
*1998,Nike Tour Championship,,,,,
1, -,Woody Austin,77,1.77,69.61,71.38
2, -,Jimmy Green,85,1.58,70.24,71.82
3, -,Bob Burns,86,1.56,70.05,71.61
T4, -,David Berganio jr,63,1.53,70.25,71.78
T4, -,Eric Booker,85,1.53,70.07,71.6
6, -,John Maginnes,71,1.52,70.27,71.79
7, -,Robin Freeman,73,1.47,70.64,72.11
8, -,Dennis Paulson,87,1.45,70.22,71.67
T9, -,Charles Raulerson,96,1.31,70.28,71.59
T9, -,Garrett Willis,37,1.31,70.43,71.74
T11, -,Scott Dunlap,73,1.23,70.42,71.65
T11, -,Jeff Gove,93,1.23,70.49,71.72
T11, -,Tom Scherrer,83,1.23,70.49,71.72
T14, -,Notah Begay III,74,1.21,70.09,71.3
T14, -,Greg Lesher,98,1.21,70.43,71.64
16, -,Deane Pappas,86,1.19,70.51,71.7
T17, -,Gene Sauers,60,1.18,70.75,71.93
T17, -,Mike Sposa,90,1.18,70.59,71.77
19, -,Sean Murphy,89,1.15,70.6,71.75
T20, -,Doug Dunakey,84,1.14,70.69,71.83
T20, -,Chris Zambri,93,1.14,70.68,71.82
T22, -,Emlyn Aubrey,88,1.09,70.69,71.78
T22, -,Michael Clark II,83,1.09,70.67,71.76
24, -,Pat Bates,87,1.06,70.9,71.96
25, -,Brian Tennyson,71,1.03,70.23,71.26
26, -,Brian Bateman,85,1,70.75,71.75
27, -,Bruce Vaughan,44,0.99,70.07,71.06
28, -,Joe Ogilvie,97,0.96,70.63,71.59
29, -,Geoffrey Sisk,94,0.95,70.72,71.67
T30, -,Don Reese,78,0.93,71.13,72.06
T30, -,Don Walsworth,83,0.93,70.87,71.8
32, -,Danny Briggs,69,0.9,70.62,71.52
33, -,Craig Bowden,101,0.89,70.7,71.59
34, -,Marco Gortana,81,0.88,70.88,71.76
35, -,Matt Gogel,75,0.86,71.07,71.93
T36, -,Casey Martin,76,0.83,71.09,71.92
T36, -,Chris Riley,69,0.83,71.06,71.89
T38, -,Charlie Wi,36,0.81,70.75,71.56
T38, -,John Wilson,71,0.81,71.25,72.06
40, -,Jay Williamson,89,0.8,70.93,71.73
41, -,Paul Claxton,92,0.79,70.89,71.68
42, -,Jeff Brehaut,89,0.76,70.94,71.7
43, -,Perry Moss,80,0.75,71.03,71.78
T44, -,Kevin Johnson,79,0.74,71.06,71.8
T44, -,John Kernohan,103,0.74,70.82,71.56
46, -,Ryan Howison,83,0.73,70.93,71.66
T47, -,Craig Kanada,81,0.72,70.94,71.66
T47, -,Charlie Rymer,62,0.72,71.21,71.93
49, -,Rob McKelvey,58,0.7,70.52,71.22
50, -,Jeff Julian,78,0.69,71.12,71.81
51, -,Carl Paulson,99,0.66,71.03,71.69
52, -,Steve Hart,70,0.65,71.14,71.79
T53, -,Craig Perks,72,0.64,70.74,71.38
T53, -,Sam Randolph,73,0.64,71.1,71.74
55, -,Curt Byrum,46,0.61,71.43,72.04
56, -,David Kirkpatrick,42,0.6,70.81,71.41
57, -,Michael Allen,62,0.59,71.52,72.11
58, -,Mark Hensby,74,0.56,71.41,71.97
59, -,Matthew Lane,56,0.53,70.8,71.33
60, -,Steve Lamontagne,84,0.48,71.23,71.71
61, -,Michael Muehr,73,0.46,71.44,71.9
T62, -,Mike Sullivan,65,0.45,71.54,71.99
T62, -,Rocky Walcher,81,0.45,71.12,71.57
64, -,Karl Zoller,56,0.41,71.13,71.54
65, -,Brian Gay,77,0.4,71.26,71.66
T66, -,Ty Armstrong,67,0.39,71.49,71.88
T66, -,Tom R. Shaw,77,0.39,71.39,71.78
68, -,Joey Gullion,85,0.38,71.29,71.67
T69, -,Adam Spring,82,0.36,71.21,71.57
T69, -,Ron Whittaker,36,0.36,70.78,71.14
71, -,Jason Gore,54,0.35,70.98,71.33
72, -,Steve Haskins,69,0.32,71.48,71.8
73, -,Paul Gow,69,0.31,71,71.31
74, -,Anthony Painter,49,0.29,71.27,71.56
75, -,John Elliott,87,0.28,71.54,71.82
76, -,Jeff Barlow,52,0.27,71.02,71.29
77, -,Joey Snyder III,93,0.25,71.46,71.71
T78, -,Gary Rusnak,64,0.24,71.17,71.41
T78, -,Taylor Smith,46,0.24,71.35,71.59
T78, -,Chris Stutts,83,0.24,71.25,71.49
81, -,Michael Walton,79,0.21,71.51,71.72
82, -,Eric Johnson,79,0.19,71.54,71.73
83, -,Jay C. Davis,79,0.18,71.48,71.66
T84, -,Matt Peterson,51,0.11,71.55,71.66
T84, -,Shane Tait,42,0.11,71.17,71.28
T86, -,Dave Schreyer,68,0.08,71.46,71.54
T86, -,Dennis Zinkon,56,0.08,71.71,71.79
88, -,Chris Anderson,83,0.07,71.66,71.73
89, -,Jaxon Brigman,71,0.06,71.45,71.51
90, -,JC Anderson,57,0.03,71.68,71.71
91, -,Rick Cramer,36,E,71.08,71.08
T92, -,Billy Downes,60,-0.01,71.9,71.89
T92, -,Patrick Lee,80,-0.01,71.56,71.55
94, -,Kevin Riley,69,-0.05,71.59,71.54
95, -,David Seawell,50,-0.09,71.58,71.49
96, -,Chris Couch,72,-0.12,71.56,71.44
97, -,James Gilleon,51,-0.13,71.61,71.48
T98, -,Stiles Mitchell,66,-0.15,72.11,71.96
T98, -,Greg Twiggs,53,-0.15,71.92,71.77
100, -,Fran Quinn,48,-0.16,71.98,71.82
101, -,Cliff Kresge,46,-0.19,71.7,71.51
102, -,Bob Sowards,84,-0.22,71.93,71.71
103, -,Greg Whisman,48,-0.25,71.69,71.44
104, -,Jon Levitt,55,-0.28,72.15,71.87
105, -,David McCampbell,56,-0.3,71.79,71.49
106, -,Brent Schwarzrock,65,-0.31,71.98,71.67
107, -,Bud Still,70,-0.36,72.1,71.74
108, -,David Wedzik,48,-0.37,72.13,71.76
109, -,Ivan Smith,51,-0.38,71.9,71.52
110, -,Rodney Butcher,47,-0.43,72.26,71.83
111, -,Jerry Foltz,66,-0.45,72.11,71.66
112, -,Robert Floyd,84,-0.46,72.17,71.71
113, -,Fred Wadsworth,48,-0.51,72.19,71.68
114, -,Patrick Boyd,60,-0.53,72.13,71.6
115, -,Eric Bogar,44,-0.89,72.36,71.47
116, -,John Stone,35,-0.93,72.94,72.01
117, -,Ahmad Bateman,60,-0.94,72.82,71.88
118, -,Tony Sills,35,-0.99,73.06,72.07
119, -,Anthony Rodriguez,44,-1.04,72.5,71.46
120, -,Trey Coker,50,-1.31,73,71.69
121, -,Steve Schneiter,35,-1.41,73.71,72.3
122, -,Jeff Fujimoto,37,-1.89,73.68,71.79
123, -,Joe Walsh,58,-2.23,74.28,72.05
*1997,Nike Tour Championship,,,,,
1, -,Trevor Dodds,57,2.28,69.95,72.23
2, -,Matthew Lane,37,1.06,70.81,71.87
3, -,Don Walsworth,37,0.93,70.76,71.69
4, -,Pat Bates,68,0.68,71.22,71.9
5, -,Chris Couch,49,0.52,71.2,71.72
6, -,Richard Gilkey,47,-0.02,71.79,71.77
7, -,Barry Cheesman,87,-0.93,70.09,69.16
8, -,Chad Magee,36,-0.94,72.53,71.59
9, -,Joe Daley,74,-1.27,71.32,70.05
10, -,Esteban Toledo,88,-1.29,70.73,69.44
11, -,Matt Peterson,70,-1.36,71.24,69.88
12, -,Karl Zoller,69,-1.37,71.17,69.8
13, -,Mike Emery Jr.,73,-1.38,71.11,69.73
14, -,Terry Price,67,-1.45,71.12,69.67
15, -,Jeff Brehaut,81,-1.52,70.91,69.39
16, -,Greg Lesher,48,-1.66,70.52,68.86
17, -,Michael Allen,57,-1.74,71.16,69.42
18, -,Bruce Vaughan,76,-1.76,70.61,68.85
19, -,Glen Hnatiuk,81,-1.88,70.16,68.28
20, -,Tom R. Shaw,74,-1.98,71.31,69.33
21, -,Bob Gilder,70,-2.01,70.96,68.95
22, -,P.J. Cowan,54,-2.03,71.3,69.27
23, -,Chris Smith,65,-2.13,69.4,67.27
24, -,Gary Webb,61,-2.15,71.33,69.18
25, -,J.L. Lewis,94,-2.27,70.29,68.02
26, -,Bud Still,70,-2.39,71.14,68.75
27, -,Jerry Foltz,60,-2.48,71.95,69.47
28, -,Deane Pappas,64,-2.49,70.92,68.43
29, -,Bob Friend,84,-2.57,71.06,68.49
30, -,JC Anderson,63,-2.66,72.25,69.59
31, -,Joe Cioe,90,-2.7,71.42,68.72
32, -,Mark Carnevale,65,-2.83,70.29,67.46
33, -,Harrison Frazar,82,-2.9,70.37,67.47
34, -,Ben Bates,99,-3.03,70.55,67.52
35, -,Ahmad Bateman,75,-3.04,71.21,68.17
36, -,Chris DiMarco,95,-3.05,70.42,67.37
T37, -,Michael Clark II,79,-3.08,70.57,67.49
T37, -,Franklin Langham,51,-3.08,70.35,67.27
39, -,Rocky Walcher,92,-3.12,71.1,67.98
40, -,Jim Estes,71,-3.16,70.73,67.57
41, -,Jay Synkelma,69,-3.17,71.93,68.76
42, -,Dan Stone,65,-3.18,71.57,68.39
43, -,Steve Lamontagne,82,-3.22,70.82,67.6
44, -,Billy Downes,77,-3.24,71.56,68.32
T45, -,Greg Bruckner,75,-3.27,71.37,68.1
T45, -,Sean Murphy,57,-3.27,71.33,68.06
47, -,Croy Cochran,79,-3.3,71.48,68.18
T48, -,Kent Jones,86,-3.44,71.29,67.85
T48, -,Shane Supple,47,-3.44,72.21,68.77
50, -,Stan Utley,64,-3.49,72.05,68.56
51, -,Rick Cramer,73,-3.5,71.51,68.01
52, -,Cliff Kresge,94,-3.62,70.8,67.18
53, -,Todd Gleaton,60,-3.68,71.07,67.39
54, -,Todd Barranger,57,-3.96,71.98,68.02
55, -,Sam Randolph,60,-3.99,71.28,67.29
56, -,Rick Stallings,53,-4.01,73.08,69.07
57, -,Ron Whittaker,78,-4.08,71.42,67.34
58, -,Steve Flesch,88,-4.14,70.47,66.33
59, -,Jaime Gomez,44,-4.22,70.66,66.44
60, -,Brian Kamm,74,-4.33,70.58,66.25
T61, -,Clark Dennis,85,-4.43,70.34,65.91
T61, -,Carl Paulson,90,-4.43,70.87,66.44
63, -,R.W. Eaks,82,-4.48,70.07,65.59
64, -,David Seawell,44,-4.52,73.34,68.82
65, -,Darron Stiles,66,-4.53,72.2,67.67
66, -,Mike Small,80,-4.56,71.19,66.63
67, -,Tom Kroll,59,-4.6,73.17,68.57
68, -,Matt Gogel,77,-4.64,71.01,66.37
69, -,Jeff Cook,73,-4.65,71.49,66.84
70, -,Patrick Lee,55,-4.68,71.11,66.43
71, -,Jeff Barlow,68,-4.78,71.24,66.46
72, -,Chris Zambri,47,-4.84,71.68,66.84
73, -,Steve Jurgensen,36,-4.89,70.75,65.86
74, -,John Elliott,82,-4.92,71.74,66.82
75, -,Tim Loustalot,65,-4.97,71.18,66.21
76, -,Dennis Paulson,79,-5.01,70.8,65.79
77, -,Eric Booker,74,-5.02,71.38,66.36
78, -,Mark Hensby,54,-5.08,71.41,66.33
79, -,Tom Hearn,57,-5.09,72.14,67.05
80, -,Jeff Gallagher,84,-5.1,71.15,66.05
81, -,Paul Gow,40,-5.11,71.83,66.72
82, -,Briny Baird,62,-5.14,71.16,66.02
83, -,Tim Conley,81,-5.17,70.89,65.72
84, -,Fred Benton,37,-5.2,73.84,68.64
85, -,Craig Perks,55,-5.31,71.82,66.51
86, -,John Inman,83,-5.33,71.25,65.92
87, -,Jeff Lee,63,-5.36,72.87,67.51
88, -,Jeff Gove,55,-5.5,70.96,65.46
T89, -,Eric Frishette,60,-5.54,72.75,67.21
T89, -,Tom Scherrer,81,-5.54,71.46,65.92
91, -,Fred Wadsworth,54,-5.59,72.22,66.63
92, -,Michael Muehr,63,-5.61,71.94,66.33
93, -,Harry Rudolph,73,-5.63,71.62,65.99
T94, -,John Johnson,63,-5.64,71.9,66.26
T94, -,Rob McKelvey,71,-5.64,71.66,66.02
